Crop_Year,Decade,log_Area,log_Production,Annual_Rainfall,log_Fertilizer,log_Pesticide,Fertilizer_Per_Ha,Pesticide_Per_Ha,log_Fertilizer_Per_Ha,log_Pesticide_Per_Ha,Production_Per_Rainfall,Crop_enc,Season_enc,State_enc,Rainfall_Category_enc
2010,2010,8.039802343736485,8.31996102188653,2348.3,13.15213207994536,6.613706314152153,166.10999994643342,0.23999999992260562,5.1186522778947445,0.21511137955453066,1.7476472334251811,24,1,26,3
2015,2010,10.672993741194823,10.019936365179374,1085.6,15.734995975999269,9.564378141625571,157.90999999634238,0.32999999999235635,5.068338004201528,0.2851789422279153,20.697310224118173,53,0,11,2
2019,2010,8.30795254527102,7.649216319820633,1733.4,13.453805555896398,7.314119982333137,171.75999995764244,0.3699999999087546,5.151903347847319,0.31481073977343105,1.2103380632223733,23,2,29,0
2017,2010,7.2682230211595655,7.1592919047975645,2745.5,12.32657429352007,6.301776129807547,157.43999989013258,0.379999999734822,5.065375972060283,0.3220834989769554,0.4680386084618326,53,2,1,3
2018,2010,5.802118375377063,7.257002707092073,1016.3,10.887941478476757,4.757891273005756,162.19999950848486,0.34999999893939393,5.0949764395182715,0.30010459166470393,1.394273343112985,37,1,10,2
2016,2010,11.645294932821532,12.345399710751273,1147.2,16.67735680458986,10.59548907708277,153.2499999986575,0.34999999999693393,5.038574662776794,0.3001045924480669,200.40010442782415,13,1,12,2
2017,2010,13.090649775248064,13.119013773740406,652.1,18.149692157218805,12.123069117283523,157.439999999675,0.37999999999921547,5.0653759727516645,0.32208349916854484,764.1880068023493,25,2,27,1
2011,2010,8.006700845440367,8.006700845440367,705.2,13.127472304582655,6.898714534329988,167.51999994416002,0.32999999989,5.127054436779461,0.2851789421509556,4.254112302532455,2,1,22,1
2020,2020,8.1101268019411,8.292298107063221,1313.947826,13.375673654874753,7.116386027177406,193.60999994180642,0.36999999988878873,5.270997555594047,0.3148107397588574,3.038172382471621,1,1,28,2
2011,2010,14.444440232522442,15.008703063108596,1743.4,19.5655424496014,13.33577869048098,167.51999998924742,0.32999999999982405,5.1270544370470095,0.28517894223353013,1891.4712619642814,41,5,2,0
2007,2000,7.951911381854188,7.0909098220799835,443.8,12.8449141041586,6.121176153629639,133.39999995302819,0.15999999994366196,4.900820427739556,0.148420005069706,2.7039206789005843,34,1,8,4
2017,2010,9.563388747859216,9.13356731317027,970.9,14.622363370634991,8.595919340499032,157.43999998893838,0.37999999997330147,5.0653759726839,0.3220834991497666,9.537542476529465,12,2,24,1
2016,2010,9.550591175100745,7.749753406274437,1151.1,14.58259105256896,8.50090119463926,153.24999998909408,0.3499999999750925,5.038574662714795,0.3001045924318881,2.015463467973709,29,1,15,2
2001,2000,11.735740962480673,12.368667572140096,481.3,16.36197954977166,10.388690090956207,102.12999999918269,0.25999999999791934,4.6359903283200525,0.2311117209617353,488.90712551650296,39,1,24,4
2001,2000,8.24301946898925,9.350189267092581,666.5,12.869005433996502,6.8966943316227125,102.12999997312369,0.25999999993157896,4.635990328067371,0.23111172090908422,17.254313552506655,41,3,7,1
2008,2000,6.775366090936392,6.666956792429207,1117.9,11.737356187523991,4.378896741664954,143.0399998365257,0.08999999989714286,4.970091037645751,0.08617769614668798,0.7022094993271226,52,4,4,2
2004,2000,7.232733136177615,7.02108396428914,2880.2,11.91729143591506,5.674799839731719,108.33999992166305,0.20999999984815618,4.6944622927504005,0.19062035948315895,0.388514686345214,39,1,13,3
2010,2010,1.0986122886681098,1.0986122886681098,1434.5875,5.808802932500923,0.3920420877760237,166.10991694504153,0.23999988000005998,5.118651781207458,0.21511128284279563,0.0013941289733849422,13,3,21,2
2003,2000,7.89655270164304,7.5953872788539725,2386.0,12.491102178106528,6.47061372801342,98.9799999631634,0.23999999991068108,4.604970165616985,0.2151113795449141,0.8331936291562475,17,1,13,3
1998,1990,11.309584540952198,10.640579845602305,743.4,15.90267001476795,10.07174018788115,98.79999999878922,0.28999999999644605,4.603168183305286,0.25464221837082573,56.22276021492768,27,3,27,1
2013,2010,12.585813025266338,13.048884745635934,1193.8,17.559019929742014,11.276488952433393,144.4899999995058,0.26999999999907653,4.9801073557239,0.23901690046977275,389.15815011797775,54,2,10,2
1999,1990,12.26256166871151,11.4132487657807,1203.8,16.927221745614485,10.953241124685148,106.12999999949848,0.26999999999872415,4.674043050269785,0.2390169004694953,75.18856946736287,19,2,12,2
2003,2000,12.156025942246021,12.509253981428879,1353.9,16.750938548262955,10.728926232370426,98.9799999994797,0.2399999999987384,4.6049701659802205,0.21511137961592808,200.03766880859908,41,1,3,2
1997,1990,10.518700218288165,11.6172944892629,690.1,15.074338241697408,9.347577390281268,95.16999999742784,0.30999999999162164,4.5661174586976445,0.2700271372066645,160.84625393298614,4,2,22,1
2015,2010,8.160803920954665,8.575650760987806,512.6,13.222545307303326,7.052721049232323,157.90999995488286,0.32999999990571427,5.068338003940629,0.2851789421627709,10.339445941592965,37,2,22,1
2010,2010,12.12396739561133,11.022751780935097,1291.9,17.236612219925703,10.696868228016086,166.10999999909836,0.2399999999986973,5.118652278209896,0.21511137961589497,47.41156432586766,27,3,20,2
2011,2010,11.04407317268166,10.605619251167537,861.9,16.165160033489574,9.935442995102642,167.5199999973227,0.329999999994726,5.1270544370949285,0.285178942229697,46.8267779941678,53,1,0,1
2004,2000,10.384338387550182,11.84999752166341,704.0,15.069582189786132,8.823806923746876,108.33999999665079,0.2099999999935081,4.694462293436222,0.19062035960328452,198.98153380826486,14,4,27,1
2016,2010,6.472346294500901,6.2766434893416445,902.8,11.502880179609024,5.425390449111513,153.2499997627709,0.3499999994582043,5.038574661247545,0.3001045920490079,0.5881701366989698,13,1,10,1
2007,2000,8.366370301681654,8.610136937058975,1095.4,13.25949159369619,6.535009023436698,133.39999996896952,0.15999999996278202,4.900820427858168,0.1484200050861888,5.008216172167047,14,2,9,2
2010,2010,8.593042503699674,7.645397699428633,856.3,13.705508431121281,7.166513047855516,166.10999996919895,0.23999999995549784,5.118652278030975,0.21511137958105667,2.4407333849810424,53,2,14,1
2000,2000,9.130214327496898,8.549853973655786,1207.0,13.716807752708842,7.783448991027333,98.16999998936288,0.25999999997182793,4.596835549090772,0.23111172094102786,4.279204636056996,27,1,3,2
2017,2010,8.383661798791715,7.258412150595307,970.9,13.442479086671751,7.416450635338859,157.4399999640055,0.37999999991312294,5.065375972526535,0.3220834991061589,1.46153053717012,8,1,24,1
2015,2010,8.843037724962366,9.199683791787654,874.0,13.904919496006045,7.734668199705076,157.90999997719712,0.3299999999523466,5.068338004081049,0.28517894219783274,11.319221955012331,39,1,3,1
2010,2010,11.227919807721856,10.547995807489514,1107.5,16.34055680949553,9.800845560564248,166.1099999977911,0.23999999999680854,5.118652278202073,0.21511137961437174,34.40180583801191,44,3,7,2
2004,2000,9.55506418479516,11.576172527534057,1147.8,14.24026842484566,7.994682900371408,108.33999999232448,0.2099999999851222,4.694462293396654,0.190620359596354,92.8105940993112,31,4,3,2
2004,2000,13.677553386010787,14.981260798819749,781.8,18.362826678909098,12.116909956126532,108.33999999987564,0.20999999999975894,4.694462293465716,0.19062035960845047,4103.77078011797,41,2,0,1
2019,2010,9.587748882301822,9.45461899582035,1137.8,14.733778869138854,8.593613345558625,171.7599999882227,0.36999999997462973,5.151903348024329,0.3148107398215151,11.219898039005187,39,1,11,2
2014,2010,8.200837258379849,9.377717481384314,1330.0,13.21757951642332,7.092731641990825,150.95999995856164,0.32999999990941536,5.023617328046733,0.2851789421655536,8.887969918129345,41,1,21,2
2017,2010,7.13966033596492,7.1631723908466425,1722.1,12.19791647420979,6.173369350405594,157.4399998750476,0.3799999996984127,5.065375971965074,0.3220834989505718,0.7490854185302331,33,1,19,0
2011,2010,10.004418271114568,10.646852449256691,1097.1,15.125476087261607,8.895847411638893,167.51999999242778,0.3299999999850834,5.127054437065882,0.28517894222244694,38.336523527174805,1,1,3,2
1997,1990,13.355062726308148,13.917165115032732,661.2,17.91072592425976,12.183883272220415,95.16999999984917,0.3099999999995087,4.566117458722822,0.2700271372126852,1674.2286726040097,11,4,8,1
2011,2010,5.802118375377063,5.802118375377063,1544.354545,10.920213490620615,4.699570861409576,167.51999949236364,0.32999999900000004,5.127054434098494,0.28517894148178274,0.21368150264116878,19,1,19,0
2011,2010,5.181783550292085,5.429345628954441,1346.2,10.297286204757219,4.08446256236765,167.51999905355933,0.3299999981355932,5.127054431494624,0.2851789408318528,0.16862278995051047,24,5,20,2
2001,2000,11.585394952683998,11.409307873980824,849.9,16.21163225435997,10.23834777627674,102.12999999905009,0.2599999999975818,4.6359903283187665,0.23111172096146743,106.07836203544139,17,1,27,1
1998,1990,11.549267037372665,12.12649358035784,775.6,16.14235509657469,10.311416290082265,98.79999999904726,0.2899999999972035,4.603168183307872,0.2546422183714129,238.13821526800126,51,4,7,1
2008,2000,5.337538079701318,4.634728988229636,1912.1,10.295876877315703,2.9770590082883697,143.0399993089855,0.08999999956521738,4.970091033983295,0.0861776958421692,0.05334449032302469,11,1,18,0
1997,1990,13.482971974375342,12.597780217902699,1156.1,18.038635360607703,12.311792096762918,95.16999999986729,0.3099999999995677,4.56611745872301,0.27002713721273014,255.94671719060054,16,1,15,2
2002,2000,5.5254529391317835,5.081404364984463,933.2,10.071900329143833,4.151039905898646,94.66999962132,0.249999999,4.560904765731887,0.22314355051420975,0.17145306453980597,23,2,10,1
2014,2010,13.610766689495428,14.821777633633241,687.6,18.62778037147366,12.50210655658031,150.95999999981473,0.32999999999959506,5.023617328318205,0.28517894223335793,3978.1413554709984,11,1,0,1
2006,2000,7.1204443723924875,7.255591274253665,1146.3,11.969404041651686,5.609178711947223,127.70999989667474,0.21999999982200646,4.857561810858511,0.19885085859926885,1.2344063497911486,2,3,12,2
2002,2000,13.014780393893403,13.895246449343736,301.8,17.56517535039082,11.628492714250788,94.66999999978916,0.2499999999994432,4.560904769687872,0.2231435513137643,3588.4691730004333,11,1,22,4
2000,2000,9.222466551774023,9.141954459109717,3886.9,13.809069428355755,7.875674049210829,98.16999999030035,0.25999999997431084,4.596835549100225,0.23111172094299842,2.402428670044913,32,2,6,3
2012,2010,11.15797760019988,11.529202276031903,1003.4,16.173917889179755,9.986826360559233,150.79999999784943,0.30999999999557903,5.0225638649473625,0.27002713720968535,101.29559487612558,17,3,15,2
2010,2010,12.348010479804223,12.938202530152253,1107.5,17.46065638703943,10.920907862260288,166.10999999927935,0.23999999999895877,5.118652278210979,0.2151113796161058,375.5304737015526,17,3,7,2
2011,2010,6.523562306149512,6.111467339502679,1544.354545,11.643204323836914,5.417876601605676,167.51999975364706,0.3299999995147059,5.1270544356489545,0.2851789418687796,0.2913838672379574,53,2,19,0
2007,2000,5.834810737062605,5.5909869805108565,3489.6,10.72525659366674,4.017463517886143,133.39999960879766,0.1599999995307918,4.900820425178318,0.14842000471378347,0.07651306737834908,33,1,13,3
2016,2010,10.382667698466573,9.725735539456544,890.0,15.414707510316623,9.33290307789919,153.24999999525454,0.34999999998916204,5.0385746627547325,0.30010459244230997,18.81123593391996,27,1,0,1
2008,2000,4.700480365792417,3.828641396489095,1357.1,9.654536329684325,2.3804716316511167,143.03999868770643,0.08999999917431194,4.970091029670056,0.08617769548354035,0.03315894183688826,27,1,9,2
2011,2010,7.952263308657046,7.251344983372214,861.9,13.073016230148612,6.844314821418702,167.51999994103485,0.3299999998838437,5.127054436760916,0.28517894214632683,1.6347604111442622,1,2,0,1
2006,2000,13.07107218827772,13.761899843589978,1439.4,17.920832168009664,11.556951919719207,127.70999999973114,0.21999999999953684,4.857561811659197,0.19885085874478556,658.46880598967,24,1,15,2
2001,2000,8.237743803890933,7.904703913873747,2372.5,12.863728390528932,6.8914226243612395,102.1299999729815,0.2599999999312169,4.635990328065993,0.2311117209087969,1.141833508475518,53,1,23,3
2014,2010,10.463131911491967,11.608244735642321,301.3,15.480118430796722,9.35452729228868,150.95999999568684,0.32999999999057145,5.023617328291041,0.28517894222657325,365.08463204419303,4,2,8,4
2014,2010,5.54907608489522,4.969813299576001,1019.9,10.562218221264962,4.448282430450947,150.95999941031252,0.32999999871093755,5.023617324438881,0.28517894126444254,0.14020982435512322,52,1,9,2
2014,2010,7.696667081526462,7.099201743553092,382.7,12.713230551434592,6.588926477533519,150.95999993138182,0.32999999985,5.02361732786787,0.2851789421208804,3.1617454842912323,53,1,22,4
2013,2010,8.534640105019959,8.411832675758411,1216.9,13.507655206333391,7.225838032205972,144.4899999715962,0.26999999994692353,4.980107355532069,0.2390169004287074,3.697099183419262,34,1,9,2
2010,2010,8.385944904806284,9.441690159837492,1434.5875,13.49836842132952,6.959550447409841,166.10999996210992,0.23999999994525548,5.118652277988554,0.2151113795727967,8.78440666129852,41,1,21,2
2015,2010,4.875197323201151,4.394449154672439,1308.3,9.929608412987454,3.7819143200811256,157.9099987853077,0.32999999746153846,5.068337996580644,0.2851789403250447,0.06114805468077042,11,1,19,2
2009,2000,9.392745258631441,10.128669025875903,992.5,14.441363958477824,7.621195162809845,155.819999987015,0.16999999998583332,5.055098650719974,0.1570037487975565,25.239294684897438,54,2,16,1
2015,2010,9.279586544712997,8.56197533418813,584.3,14.3415190721023,8.171113349204843,157.90999998526408,0.3299999999692049,5.068338004131814,0.2851789422105082,8.94745848203413,44,3,7,1
2006,2000,10.638208445006002,12.114461615427436,1072.3,15.487946719050079,9.124165735730449,127.70999999693719,0.21999999999472383,4.85756181163749,0.19885085874084046,170.1865148091145,14,4,14,2
2007,2000,12.076419437303302,10.644305223045162,3489.6,16.96976592127121,10.24386785698826,133.39999999924066,0.15999999999908923,4.900820428083399,0.14842000511748812,12.022008249649815,5,4,13,3
2019,2010,10.569289229700592,10.817896514992265,910.1,15.715361839461343,9.57508070306054,171.75999999558684,0.3699999999904933,5.151903348066956,0.3148107398330944,54.834633496500786,1,1,24,1
2001,2000,6.889591308354466,6.84587987526405,4241.0,11.514828952188413,5.545411792018033,102.12999989589194,0.25999999973496435,4.635990327318494,0.23111172075304087,0.22141004474854747,46,1,17,3
2003,2000,9.190647738630446,7.906178840394815,1643.7,13.785464584674182,7.7638542953224094,98.97999998990412,0.23999999997552018,4.6049701658844455,0.2151113795972037,1.6505445022506877,27,1,4,0
2018,2010,10.280072961093643,11.376727663492234,792.8,15.36886900369733,9.2303145531836,162.19999999443473,0.3499999999879911,5.094976442495906,0.3001045924414426,110.07315828699149,41,3,27,1
2000,2000,4.90527477843843,6.38856140554563,971.1,9.4846164847611,3.57906458810673,98.16999926738808,0.25999999805970153,4.596835541810599,0.23111171942346723,0.6116774785174776,26,1,24,1
2016,2010,9.739143428972826,9.773948181181144,1147.2,14.771155455624973,8.689430741756173,153.2499999909683,0.3499999999793729,5.038574662726945,0.30010459243505877,15.314679205618305,39,2,12,2
2003,2000,7.4360278163518485,6.07073772800249,826.0,12.030361789822663,6.010776858140355,98.97999994160472,0.23999999985840706,4.604970165401355,0.21511137950275766,0.5230024206743312,40,2,0,1
2008,2000,5.872117789475416,5.805134968916488,1164.1,10.832440973096896,3.492256112609122,143.03999959593222,0.08999999974576271,4.970091035975427,0.08617769600780711,0.28433983310339334,2,2,12,2
2019,2010,7.541683099882111,6.380122536899765,1555.8,12.687253698976644,6.548333709375299,171.75999990883227,0.36999999980360937,5.1519033475647875,0.3148107396966827,0.37858336522780345,44,2,15,0
1998,1990,5.198497031265826,6.763884908562435,2640.7,9.786110684382555,3.9740583963475986,98.79999945111112,0.2899999983888889,4.60316817781753,0.25464221712465746,0.32756466076132673,38,1,18,3
2017,2010,5.030437921392435,5.886104031450156,3865.8,10.082966740290432,4.073461351305676,157.43999896421053,0.3799999975,5.065375966216291,0.3220834973575192,0.09286564227511365,12,2,18,3
2011,2010,10.877405477245077,11.809349217358765,1686.5,15.998489456858122,9.768781184183615,167.51999999683716,0.3299999999937695,5.127054437092047,0.2851789422289778,79.75274231855751,17,3,29,0
2008,2000,11.131679686740132,10.43708198835482,1052.8,16.09478945934208,8.723882104658486,143.03999999790574,0.08999999999868229,4.970091038766135,0.08617769623984342,32.38981759841393,45,1,15,2
2012,2010,7.700295203420117,9.459697330106296,2945.3,12.715799866272372,6.530119322792649,150.79999993170293,0.30999999985960147,5.022563864511615,0.2700271371058857,4.356432280461606,52,4,17,3
1999,1990,10.327839836362775,10.050009205198895,1402.7,14.992472192146385,9.018594949721832,106.12999999652841,0.2699999999911681,4.674043050242061,0.23901690046354562,16.507449906246915,53,1,3,2
2009,2000,11.338952957662467,11.034905792929415,393.0,16.38764262863843,9.567054215158329,155.8199999981457,0.16999999999797696,5.055098650790952,0.15700374880793566,157.76081384793687,16,2,8,4
2015,2010,8.710124927322207,10.680654138599648,3870.8,13.771986301036158,7.601797059268394,157.9099999739551,0.3299999999455715,5.068338004060648,0.2851789421927387,11.239278699173484,38,5,17,3
2011,2010,11.967409282557927,11.724530705257886,861.9,17.088505719797336,10.85875954582036,167.5199999989366,0.32999999999790525,5.127054437104506,0.2851789422320874,143.36349907951794,48,4,0,1
2017,2010,6.68586094706836,6.2166061010848646,497.5,11.743664100472873,5.720311776607412,157.4399998032,0.379999999525,5.065375971511606,0.32208349882491044,1.0050251236079897,25,2,22,4
2002,2000,11.645627763991616,11.204373796213224,1102.8,16.196016259340283,10.25935967429936,94.66999999917095,0.24999999999781067,4.56090476968141,0.2231435513124583,66.60319181483207,1,1,20,2
2015,2010,12.738252633202585,10.620937025619039,1024.9,17.80027496565757,11.629595970883724,157.90999999953627,0.3299999999990309,5.068338004221626,0.2851789422329338,39.98731579667546,27,1,12,2
2009,2000,10.887455624298198,9.923339198238729,1002.4,15.936138547743091,9.115590035430372,155.81999999708748,0.16999999999682242,5.0550986507842035,0.15700374880694887,20.351157202363172,45,1,15,2
2019,2010,12.875677364322637,14.453718859693069,1031.7,18.021772973237418,11.881429449129525,171.75999999956036,0.369999999999053,5.151903348089956,0.31481073983934227,1834.9180945672983,24,1,25,2
2016,2010,8.343077871169383,8.289288323000317,1048.4,13.374911932725974,7.293697720601438,153.2499999635119,0.34999999991666664,5.038574662548945,0.3001045923886097,3.79626096547476,33,2,14,2
1999,1990,7.950502434808851,9.506362568702965,2201.8,12.614817967848468,6.642121676046975,106.12999996257757,0.2699999999047955,4.674043049925149,0.23901690039553575,6.105913340854794,50,4,2,3
2016,2010,10.418135860525785,8.939056445334039,890.0,15.450176744374614,9.368369236201092,153.2499999954199,0.34999999998953973,5.038574662755805,0.30010459244258975,8.565168529702058,44,1,0,1
2005,2000,10.460528600099082,10.274499232574913,1503.4,15.247325047270898,8.899988606119285,119.91999999656477,0.20999999999398436,4.795129169882848,0.19062035960367812,19.27830250147778,17,0,20,0
2011,2010,9.019300924562506,8.34283980427146,1178.986364,14.140283336329057,7.91088403948863,167.5199999797191,0.3299999999600484,5.127054436990469,0.2851789422036236,3.5615339792330842,53,2,12,2
2013,2010,7.170888478512505,7.783640596221253,586.6,12.14333516820573,5.863631175598097,144.48999988885384,0.26999999979230765,4.980107354963354,0.23901690030696263,4.091374012800249,17,1,22,1
2009,2000,6.270988431858299,5.945420608606575,847.8,11.317809933196857,4.508218659911641,155.81999970488638,0.1699999996780303,5.0550986489209135,0.15700374853447696,0.4493984424989403,16,2,28,1
2003,2000,2.4849066497880004,3.4339872044851463,1434.5875,6.993731119989407,1.2919836816486494,98.979991001819,0.2399999781818202,4.6049700759856105,0.21511136202163905,0.020911934600774132,13,4,21,2
2009,2000,12.144734331596096,11.598194491615347,1002.4,17.193430544310182,10.372803445345365,155.8199999991716,0.1699999999990962,5.055098650797493,0.15700374880889229,108.63926565379164,42,2,15,2
2008,2000,7.392647520721623,6.79346613258001,3114.3,12.355160186417551,4.990908663912222,143.03999991186691,0.08999999994454712,4.9700910381688095,0.08617769619017814,0.2860996049558168,44,1,17,3
2009,2000,7.455876687491824,7.3783837129967145,393.0,12.50400369235552,5.686738040046943,155.81999990987856,0.16999999990167727,5.0550986502280955,0.15700374872562822,4.071246808979016,17,1,8,4
2018,2010,12.698504129615438,11.212212187308628,792.8,17.78733123443812,11.6486876799592,162.19999999950437,0.3499999999989305,5.09497644252697,0.30010459244954585,93.37537828787163,44,1,27,1
2015,2010,11.675919781453702,10.501004502080823,875.7,16.737936589738997,10.567274406157003,157.9099999986584,0.32999999999719637,5.068338004216103,0.28517894223155443,41.51079131950349,34,1,15,1
2011,2010,5.2832037287379885,4.852030263919617,887.6,10.399247862197559,4.184794465144173,167.51999914530612,0.3299999983163266,5.12705443203905,0.28517894096774254,0.14308246941969077,23,2,10,1
2017,2010,11.764734215498203,12.358175515740127,868.2,16.823770924215435,10.79716287294311,157.43999999877607,0.37999999999704587,5.065375972745991,0.32208349916697265,268.204330490435,30,2,0,1
2002,2000,4.30406509320417,2.833213344056216,593.6,8.841001289565787,2.9575110607337933,94.66999870315071,0.24999999657534253,4.560904756134632,0.22314354857448376,0.026954177852166143,16,2,5,1
2007,2000,7.0909098220799835,6.398594934535208,527.2,11.983435216114666,5.262690188904886,133.39999988883332,0.15999999986666666,4.900820427261916,0.14842000500333075,1.1380880099808648,25,2,22,1
2007,2000,11.974720495666075,10.741038061468451,1067.2,16.868066374850898,10.142172114323678,133.39999999915935,0.15999999999899175,4.9008204280827945,0.14842000511740408,43.30303594143268,27,4,24,2
2001,2000,9.795066803581708,10.757924157061597,483.8,14.421258133456549,8.448151747321084,102.1299999943084,0.25999999998551043,4.635990328272789,0.23111172095188695,97.14758144450686,24,1,8,4
2017,2010,9.746248776109637,10.01485002038959,1344.4,14.805235065629994,8.778760215094804,157.43999999078707,0.37999999997776346,5.065375972695568,0.3220834991529999,16.628235631785007,17,3,20,2
2003,2000,13.021439671201302,14.206201057080042,451.7,17.61635529068999,11.59433032142082,98.97999999978101,0.23999999999946903,4.604970165983234,0.21511137961651727,3272.0832338452883,11,1,22,4
2005,2000,5.420534999272286,4.859812404361672,1721.8,10.20296231705686,3.876395827784995,119.91999946702222,0.20999999906666666,4.795129165503568,0.19062035883729986,0.07434080608994029,43,1,10,0
2015,2010,11.394141928980261,11.252313664041111,1024.9,16.45615598944937,10.285502167970142,157.90999999822174,0.32999999999628377,5.068338004213355,0.28517894223086826,75.18489601406488,13,1,12,2
2012,2010,11.413911434371267,12.287611157008122,1430.2,16.429854922282047,10.242753027290089,150.79999999833504,0.30999999999657735,5.022563864950562,0.2700271372104474,151.7200390492798,24,0,20,2
2014,2010,9.331318298529085,8.956479847999912,1899.0,14.34824517730966,8.222835553542367,150.95999998662296,0.32999999997075763,5.023617328231395,0.2851789422116756,4.084781461777366,27,2,2,0
1998,1990,6.152732694704104,5.58724865840025,1381.6,10.743721953900051,4.920053915865017,98.79999978933901,0.2899999993816631,4.603168181206587,0.2546422178942498,0.19253039939741576,2,1,9,2
2005,2000,13.186715631195215,13.129237695047221,907.8,17.97353862527688,11.626074937791062,119.9199999997751,0.20999999999960617,4.795129169909397,0.19062035960832424,554.5803034208193,41,0,3,1
2015,2010,12.626439502334806,13.379116544451735,1572.6,17.688461489575765,11.517783545365221,157.9099999994814,0.32999999999891627,5.068338004221282,0.28517894223284757,411.0148795555037,41,1,10,0
2009,2000,15.198381816949441,16.077062071555563,1317.2,20.247083062604798,13.42642619979041,155.8199999999609,0.16999999999995735,5.055098650802527,0.1570037488096283,7286.644391674275,41,5,29,2
2019,2010,7.1808311990445555,8.359603270841466,1378.9,12.326172462042711,6.187873903219555,171.75999986918507,0.3699999997182026,5.151903347335295,0.314810739634342,3.0966712574540054,52,4,28,2
2016,2010,11.890587628416304,12.118098987514813,912.4,16.922651393317434,10.840778233845834,153.2499999989495,0.34999999999760084,5.038574662778687,0.3001045924485609,200.74090289265575,24,2,24,1
2006,2000,7.62657020629066,6.473890696352274,1072.3,12.475848644340395,6.114168787083433,127.70999993773282,0.21999999989273528,4.857561811177508,0.19885085865724328,0.6033759203549603,32,2,14,2
2007,2000,6.762729506931879,6.045005314036012,1042.2,11.654933578465387,4.936199062943238,133.39999984560185,0.15999999981481483,4.900820426940253,0.1484200049586309,0.4039531755863047,27,1,10,2
2016,2010,1.0986122886681098,1.3862943611198906,1391.3,5.728475087246572,0.5306282510621704,153.2499233750383,0.34999982500008747,5.0385741660271135,0.3001044628207648,0.002156256736752493,34,1,21,2
2001,2000,9.928228944424575,8.987321812850125,479.3,14.554427154347724,8.581294116822761,102.12999999501805,0.25999999998731704,4.635990328279671,0.2311117209533208,16.691007684767353,44,1,22,4
2014,2010,14.58303396041005,15.088135535746177,1061.0,19.600048400445278,13.474372278275858,150.9600000092132,0.32999999999984686,5.023617328380054,0.28517894223354723,3364.949101446796,54,2,3,2
2019,2010,11.110161704933725,10.71168069304257,1733.4,16.256244985954762,10.115934902905217,171.75999999743055,0.3699999999944649,5.151903348077627,0.31481073983599334,25.889004254131184,53,1,29,0
2000,2000,8.321421586897879,9.993328256535918,6258.8,12.907881455637217,6.975040025787734,98.16999997611435,0.2599999999367396,4.596835548957178,0.23111172091317997,3.495718028456618,50,4,17,3
2013,2010,8.987321812850125,8.053887083618223,1235.6,13.960407986778891,7.6783263565068856,144.48999998193875,0.26999999996625,4.980107355603156,0.23901690044392512,2.545322108655453,12,3,12,2
2010,2010,9.704243616546224,11.63114396135538,2578.5,14.816833177598012,8.277320484848143,166.10999998986267,0.23999999998535335,5.118652278154629,0.21511137960513366,43.648632909191925,15,4,2,3
1998,1990,10.529452721013085,11.19135563385109,1314.8,15.122523858783614,9.291643823040218,98.79999999735828,0.28999999999224596,4.603168183290948,0.25464221836756984,55.14146634078075,41,3,15,2
2017,2010,7.80057265467065,6.395261598115449,1344.4,12.859210105752517,6.833656537555043,157.43999993550185,0.37999999984432614,5.065375972346633,0.3220834990563062,0.44480809249865505,44,0,20,2
2014,2010,7.327123292259293,8.247482004285693,416.4,12.343484872964364,6.2197946251094915,150.9599999006842,0.32999999978289474,5.0236173276658596,0.2851789420704254,9.166666644652578,2,1,5,4
2009,2000,4.127134385045092,4.356708826689592,1434.5875,9.159680561106098,2.4309783077624445,155.81999744557382,0.1699999972131148,5.05509863451387,0.1570037464277116,0.05367396547532027,0,1,21,2
1998,1990,13.383343607615043,12.836548893256682,1314.8,17.976439687368444,12.145473023401244,98.79999999984778,0.2899999999995532,4.603168183315893,0.2546422183732344,285.7468814376735,27,1,15,2
2010,2010,14.033265215236291,15.058223479206388,639.2,19.145914635209895,12.60615140661495,166.10999999182317,0.23999999999980695,5.11865227816636,0.21511137961678983,5420.83853970457,41,1,8,1
2008,2000,6.833031732786201,5.8522024797744745,944.6,11.79508541854995,4.435922788681409,143.03999984569577,0.08999999990291263,4.970091037709415,0.08617769615198136,0.36735125940360863,23,2,0,1
2002,2000,8.855663430700124,8.509564164251746,1973.6,13.405919514880532,7.469796694132398,94.66999998650077,0.2499999999643519,4.560904769548974,0.2231435512856913,2.513680582431252,1,1,2,0
2005,2000,3.784189633918261,3.044522437723423,1248.1,8.548218878421121,2.305580601973844,119.91999721116287,0.20999999511627918,4.795129146847768,0.1906203555725168,0.016024357009835465,1,1,9,2
2013,2010,10.281478683643538,10.654832883999834,1418.3,15.2546549593638,8.97223799320321,144.48999999504932,0.269999999990749,4.98010735569327,0.23901690046321564,29.89212435317484,17,1,4,2
2007,2000,8.483636407887394,8.083328608786376,672.9,13.376783245478519,6.652140187520964,133.3999999724038,0.15999999996690112,4.90082042788372,0.14842000508973976,4.813493825511229,46,1,27,1
2010,2010,9.983314852395683,9.905435653754145,2574.1,15.095919184967713,8.556344671403728,166.10999999233138,0.2399999999889202,5.118652278169401,0.21511137960801016,7.784468354848504,45,1,1,3
2014,2010,5.968707559985366,6.042632833682381,2627.0,10.983178625350842,4.865224091322398,150.95999961292307,0.32999999915384615,5.023617325772196,0.28517894159745644,0.15987818798634254,54,2,23,3
